"config_id","exposed_events","unexposed_events","beta_sas","beta_logistf","se_sas","se_logistf","low_sas","high_sas","low_logistf","high_logistf","exact_beta","ordinary_se","augmented_se","different","ordinary_outside","augmented_outside"
"n50_8.17.17.8",8,17,-1.44443857510612,-1.44426943486639,0.602970703252681,0.591252764794685,-2.62623943721416,-0.262637712998073,-2.60310355962371,-0.285435310109081,-1.4442694348664,0.602961877078546,0.591252764841547,FALSE,TRUE,TRUE
"n50_9.16.17.8",9,17,-1.27421649341489,-1.27420329973324,0.595219290074522,0.583660118914913,-2.44082486486445,-0.107608121965327,-2.41815611201883,-0.130250487447643,-1.27420329973324,0.595218867179016,0.583660118962384,FALSE,TRUE,TRUE
"n50_10.15.17.8",10,17,-1.11162528202846,-1.11159948419492,0.58985295142025,0.578397908175095,-2.26771582298681,0.0444652589298822,-2.24523855295141,0.0220395845615706,-1.11159948419492,0.589852444130063,0.578397908222998,FALSE,FALSE,FALSE
"n50_11.14.17.8",11,17,-0.953968149306943,-0.953936331490522,0.58646462833039,0.575075607978188,-2.10341769904118,0.195481400427291,-2.08106381151524,0.173191148534201,-0.953936331490522,0.586464349423537,0.575075608026368,FALSE,FALSE,FALSE
"n50_12.13.17.8",12,17,-0.799128747026171,-0.799095758569326,0.584823518478443,0.573466642434455,-1.94536178055591,0.347104286503572,-1.92306972407597,0.324878206937314,-0.799095758569326,0.584823520082836,0.57346664248277,FALSE,FALSE,FALSE
"n50_13.12.17.8",13,17,-0.645204481847208,-0.645173676297069,0.584823321896337,0.573466642434454,-1.7914371300831,0.501028166388688,-1.76914764180371,0.47880028920957,-0.645173676297069,0.584823520082836,0.57346664248277,FALSE,FALSE,FALSE
"n50_14.11.17.8",14,17,-0.490359274035998,-0.490333103375873,0.586464085379197,0.575075607978167,-1.63980775960545,0.659089211533452,-1.61746058340055,0.636794376648809,-0.490333103375874,0.586464349423537,0.575075608026368,FALSE,FALSE,FALSE
"n50_15.10.17.8",15,17,-0.332689367994284,-0.332669950671474,0.589852235282482,0.578397908173503,-1.48877850534839,0.823399769359827,-1.46630901942485,0.800969118081897,-0.332669950671475,0.589852444130063,0.578397908222998,FALSE,FALSE,FALSE
"n50_16.9.17.8",16,17,-0.169801261664319,-0.170066135133158,0.595220964598188,0.583660118895006,-1.33641291511996,0.996810391791319,-1.31401894737974,0.97388667711342,-0.170066135133158,0.595218867179016,0.583660118962384,FALSE,FALSE,FALSE
"n50_17.8.17.8",17,17,0,3.78090133268644e-16,0.602967895438772,0.591252764747823,-1.18179535889391,1.18179535889391,-1.15883412466547,1.15883412466547,0,0.602961877078546,0.591252764841547,FALSE,FALSE,FALSE
"n50_18.7.17.8",18,17,0.180454822312233,0.180732994108817,0.613734823783818,0.601811684238409,-1.02244332836209,1.38335297298655,-0.998796232473856,1.36026222069149,0.180732994108816,0.613729904345491,0.601811684294825,FALSE,FALSE,FALSE
"n50_19.6.17.8",19,17,0.376497487953036,0.376477571234912,0.628580433263198,0.616374984112085,-0.855497522629415,1.60849249853549,-0.831595198596223,1.58455034106605,0.376477571234912,0.628581614381438,0.61637498415704,FALSE,FALSE,FALSE
"n50_20.5.17.8",20,17,0.593564498518905,0.59354207647274,0.649306661514232,0.636701331499896,-0.679053172970929,1.86618217000874,-0.654369602175755,1.84145375512123,0.593542076472739,0.649310502774308,0.636701331543642,FALSE,FALSE,FALSE
"n50_21.4.17.8",21,17,0.841862024185791,0.841840820924146,0.679156085617254,0.665975799329979,-0.489259443505228,2.17298349187681,-0.463447760337887,2.14712940218618,0.841840820924145,0.679164719887163,0.665975799932389,FALSE,FALSE,FALSE
"n50_22.3.17.8",22,17,1.13868228554756,1.13861762328181,0.7246623076847,0.710597380928494,-0.281629738468134,2.55899430956326,-0.254127650846529,2.53136289741015,1.13861762328181,0.724669988318905,0.710597386798683,FALSE,FALSE,FALSE
"n50_23.2.17.8",23,17,1.5185590164276,1.51857497184276,0.801269415317139,0.785711846669298,-0.0519001795074616,3.08901821236266,-0.0213919498555193,3.05854189354104,1.51857497184276,0.801272008592574,0.785711847597927,FALSE,FALSE,FALSE
"n50_24.1.17.8",24,17,2.07103966859808,2.07107329200932,0.957885474115601,0.939293835340268,0.193618638017429,3.94846069917873,0.2300912038419,3.91205538017674,2.07107329200932,0.95789551910958,0.939293835369777,FALSE,TRUE,TRUE
"n50_25.0.17.8",25,17,3.2099065430172,3.20969091529113,1.51756667602107,1.4879534946313,0.235530513877741,6.18428257215665,0.293355655143276,6.12602617543898,3.20969091529113,1.5174207809077,1.48795349464991,FALSE,TRUE,TRUE
"n50_0.25.18.7",0,18,-4.83467051148302,-4.83469334426572,1.52171635531846,1.49217989666695,-7.81717976259276,-1.85216126037328,-7.75931220018764,-1.9100744883438,-4.83469334426634,1.52173164408458,1.49218064377672,FALSE,TRUE,TRUE
"n50_1.24.18.7",1,18,-3.69605885050306,-3.69607572098451,0.964704146792419,0.945975820146347,-5.58684423395265,-1.80527346705348,-5.55015425871709,-1.84199718325193,-3.69607572098453,0.964709902410073,0.945975887950991,FALSE,TRUE,TRUE
"n50_2.23.18.7",2,18,-3.14354311384613,-3.14357740081797,0.809398710493414,0.793687960627332,-4.72993543554639,-1.55715079214588,-4.69917721861059,-1.58797758302536,-3.14357740081797,0.809406079809028,0.793687960647476,FALSE,TRUE,TRUE
"n50_3.22.18.7",3,18,-2.76359183386548,-2.76362005225702,0.73364914631241,0.719406781684484,-4.20151773792636,-1.3256659298046,-4.17363143459248,-1.35360866992156,-2.76362005225702,0.733653843612887,0.719406781693165,FALSE,TRUE,TRUE
"n50_4.21.18.7",4,18,-2.46699982187095,-2.46684324989936,0.688763115708286,0.675367483303791,-3.81695072253878,-1.11704892120311,-3.79053919350424,-1.14314730629447,-2.46684324989936,0.688742395251846,0.675367483313038,FALSE,TRUE,TRUE
"n50_5.20.18.7",5,18,-2.21849255705734,-2.21854450544795,0.65931724171778,0.646518411955884,-3.51073060521048,-0.926254508904203,-3.48569730822351,-0.951391702672389,-2.21854450544795,0.659321999701864,0.646518411965543,FALSE,TRUE,TRUE
"n50_6.19.18.7",6,18,-2.00139264708593,-2.00148000021012,0.638911217227708,0.626510648355719,-3.25363562217088,-0.749149672000974,-3.22941830691817,-0.773541693502077,-2.00148000021012,0.63891800429806,0.626510648365686,FALSE,TRUE,TRUE
"n50_7.18.18.7",7,18,-1.80567100159112,-1.80573542308403,0.624307980330102,0.612188512439008,-3.02929215829906,-0.582049844883182,-3.00560285921364,-0.605867986954423,-1.80573542308403,0.624312234195171,0.612188512449209,FALSE,TRUE,TRUE
"n50_8.17.18.7",8,18,-1.62497134697162,-1.62500242897521,0.613727763134534,0.601811684284448,-2.82785565902764,-0.422087034915606,-2.80453165564812,-0.445473202302303,-1.62500242897521,0.61372990434549,0.601811684294825,FALSE,TRUE,TRUE
"n50_9.16.18.7",9,18,-1.45493289122179,-1.45493629384205,0.60612332448551,0.594353939900877,-2.64291277740308,-0.266953005040508,-2.61984861011726,-0.290023977566851,-1.45493629384205,0.60612446751778,0.594353939911384,FALSE,TRUE,TRUE
"n50_10.15.18.7",10,18,-1.29234759820093,-1.29233247830374,0.600854524632885,0.589187246675665,-2.47000082642932,-0.114694369972542,-2.44711826193836,-0.137546694669117,-1.29233247830374,0.600855453602653,0.589187246686264,FALSE,TRUE,TRUE
"n50_11.14.18.7",11,18,-1.13469488681671,-1.13466932559934,0.597528682148118,0.585926127046241,-2.30582958355671,0.0364398099232826,-2.28306343221101,0.013724781012334,-1.13466932559934,0.597529751077394,0.585926127056899,FALSE,FALSE,FALSE
"n50_12.13.18.7",12,18,-0.979858916357528,-0.979828752678143,0.595918134048332,0.58434703853872,-2.14783699682657,0.188119164111515,-2.12512790268667,0.165470397330387,-0.979828752678143,0.595919390454716,0.584347038549407,FALSE,FALSE,FALSE
"n50_13.12.18.7",13,18,-0.825937643894851,-0.825906670405886,0.595918064865781,0.58434703853872,-1.99391558876859,0.342040300978884,-1.97120582041442,0.319392479602643,-0.825906670405886,0.595919390454716,0.584347038549407,FALSE,FALSE,FALSE
"n50_14.11.18.7",14,18,-0.671095401957025,-0.67106609748469,0.597528532173821,0.585926127046221,-1.8422298047528,0.500039000838747,-1.81946020409632,0.477328009126943,-0.67106609748469,0.597529751077394,0.585926127056899,FALSE,FALSE,FALSE
"n50_15.10.18.7",15,18,-0.513428567154854,-0.513402944780291,0.600854503974547,0.589187246674103,-1.69108175489364,0.664224620583937,-1.66818872841185,0.641382838851267,-0.513402944780291,0.600855453602653,0.589187246686264,FALSE,FALSE,FALSE
"n50_16.9.18.7",16,18,-0.350818842532402,-0.350799129241975,0.60612389187054,0.594353939881329,-1.53879984076791,0.837162155703106,-1.51571144547886,0.814113186994915,-0.350799129241975,0.60612446751778,0.594353939911384,FALSE,FALSE,FALSE
"n50_17.8.18.7",17,18,-0.180454822312233,-0.180732994108817,0.613734823783818,0.601811684238409,-1.38335297298655,1.02244332836209,-1.36026222069149,0.998796232473856,-0.180732994108816,0.613729904345491,0.601811684294825,FALSE,FALSE,FALSE
"n50_18.7.18.7",18,18,0,-2.28893502663967e-16,0.6243229778332,0.612188512428807,-1.22365055127387,1.22365055127387,-1.19986743610961,1.19986743610961,0,0.624312234195171,0.612188512449209,FALSE,FALSE,FALSE
"n50_19.6.18.7",19,18,0.195756414635732,0.195744577126096,0.638917616243124,0.626510648355716,-1.05649910228898,1.44801193156044,-1.03219372958194,1.42368288383414,0.195744577126095,0.63891800429806,0.626510648365686,FALSE,FALSE,FALSE
"n50_20.5.18.7",20,18,0.412828853144132,0.412809082363923,0.659319792671972,0.646518411955659,-0.879414194787349,1.70507190107561,-0.854343720411197,1.67996188513904,0.412809082363923,0.659321999701864,0.646518411965543,FALSE,FALSE,FALSE
"n50_21.4.18.7",21,18,0.661126717904704,0.661107826815329,0.688735710767116,0.675367482750784,-0.688770470065439,2.01102390587485,-0.662588115705683,1.98480376933634,0.661107826815328,0.688742395251846,0.675367483313038,FALSE,FALSE,FALSE
"n50_22.3.18.7",22,18,0.957913035964046,0.957884629172992,0.733642717982514,0.719406775924692,-0.480000268801757,2.39582634072985,-0.452126741873482,2.36789600021947,0.957884629172992,0.733653843612887,0.719406781693165,FALSE,FALSE,FALSE
"n50_23.2.18.7",23,18,1.33806776395503,1.33784197773394,0.809435671398146,0.793687959755221,-0.248396999787334,2.92453252769739,-0.217757838349365,2.89344179381725,1.33784197773394,0.809406079809028,0.793687960647476,FALSE,FALSE,FALSE
"n50_24.1.18.7",24,18,1.89030276359346,1.8903402979005,0.964697928611179,0.94597588794438,-0.000470432444843238,3.78107595963176,0.0362616272862204,3.74441896851478,1.8903402979005,0.964709902410073,0.945975887950991,TRUE,FALSE,TRUE
"n50_25.0.18.7",25,18,3.0289300827232,3.02895792118231,1.52171308261295,1.49218064377253,0.0464272459983897,6.01143291944801,0.104337600960354,5.95357824140427,3.02895792118231,1.52173164408458,1.49218064377672,FALSE,TRUE,TRUE
"n50_0.25.19.6",0,19,-5.0304134085703,-5.03043792139181,1.52776558075253,1.49811269995211,-8.02477892366518,-2.03604789347543,-7.96668485808001,-2.09419098470362,-5.03043792139244,1.52778193701157,1.49811344410319,FALSE,TRUE,TRUE
"n50_1.24.19.6",1,19,-3.89180160146305,-3.89182029811061,0.974219413934898,0.955306793681934,-5.80123656581517,-1.98236663711093,-5.76418720791363,-2.01945338830758,-3.89182029811063,0.974225664955765,0.955306860817761,FALSE,TRUE,TRUE
"n50_2.23.19.6",2,19,-3.33929471291045,-3.33932197794407,0.820718146166197,0.80478655344015,-4.94787272085468,-1.73071670496622,-4.91667463792888,-1.76196931795925,-3.33932197794407,0.820724468066031,0.80478655345226,FALSE,TRUE,TRUE
"n50_3.22.19.6",3,19,-2.95933768129806,-2.95936462938307,0.746117556354169,0.731633013133302,-4.42170121998527,-1.49697414261085,-4.39333898502486,-1.52539027374128,-2.95936462938312,0.746122250504844,0.73163306054807,FALSE,TRUE,TRUE
"n50_4.21.19.6",4,19,-2.66270709665662,-2.66258782702541,0.70202729657431,0.688376361224778,-4.03865531410629,-1.28675887920696,-4.01178070283471,-1.31339495121611,-2.66258782702545,0.702008929763504,0.688376390688556,FALSE,TRUE,TRUE
"n50_5.20.19.6",5,19,-2.41419741635592,-2.41428908257401,0.673160526327196,0.660096079536358,-3.73356780377125,-1.09482702894059,-3.70805362480136,-1.12052454034666,-2.41428908257405,0.673168589389995,0.660096110237945,FALSE,TRUE,TRUE
"n50_6.19.19.6",6,19,-2.19710455286787,-2.19722457733618,0.653187465079435,0.640512583579314,-3.47732845957657,-0.916880646159162,-3.45260617279634,-0.941842981876023,-2.19722457733622,0.653197264742181,0.640512615220349,FALSE,TRUE,TRUE
"n50_7.18.19.6",7,19,-2.00139264708593,-2.00148000021008,0.638911217227707,0.626510615936969,-3.25363562217088,-0.749149672000975,-3.22941824337855,-0.773541757041619,-2.00148000021012,0.63891800429806,0.626510648365686,FALSE,TRUE,TRUE
"n50_8.17.19.6",8,19,-1.8207015993374,-1.82074700610127,0.628577244080803,0.616374950584148,-3.05269035923722,-0.588712839437583,-3.02881971021885,-0.612674301983683,-1.82074700610131,0.628581614381438,0.61637498415704,FALSE,TRUE,TRUE
"n50_9.16.19.6",9,19,-1.65066920025468,-1.65068087096811,0.621154763766976,0.609095543270096,-2.86811016606344,-0.433228234445919,-2.84448619892136,-0.456875543014865,-1.65068087096815,0.62115804798309,0.609095578402111,FALSE,TRUE,TRUE
"n50_10.15.19.6",10,19,-1.4880874579631,-1.48807705542979,0.616014511107017,0.604054953220791,-2.6954537136869,-0.2807212022393,-2.67200300842557,-0.304151102434016,-1.48807705542983,0.616017634954147,0.60405498872086,FALSE,TRUE,TRUE
"n50_11.14.19.6",11,19,-1.33043637997098,-1.3304139027254,0.612770861339131,0.600874531846126,-2.53144519897126,-0.129427560970693,-2.50810634437117,-0.152721461079622,-1.33041390272543,0.612774227487631,0.600874566035803,FALSE,TRUE,TRUE
"n50_12.13.19.6",12,19,-1.17560099172632,-1.1755733298042,0.611200412630021,0.59933483015649,-2.37353178781719,0.0223298043645364,-2.35024801159135,-0.000898648017047421,-1.17557332980424,0.611204033339416,0.599334863996981,TRUE,FALSE,TRUE
"n50_13.12.19.6",13,19,-1.02168016958365,-1.02165124753194,0.611200372620273,0.599334828931753,-2.21961088725685,0.176250548089546,-2.19632592691865,0.153023431854767,-1.02165124753198,0.611204033339416,0.599334863996981,FALSE,FALSE,FALSE
"n50_14.11.19.6",14,19,-0.866839042771041,-0.866810674612072,0.612770831351861,0.600874460541249,-2.06784780299736,0.334169717455274,-2.04450297650285,0.31088162727871,-0.866810674610785,0.612774227487631,0.600874566035803,FALSE,FALSE,FALSE
"n50_15.10.19.6",15,19,-0.709174486782227,-0.709147521906387,0.616014798570548,0.604054988719333,-1.9165413059242,0.498192332359743,-1.89307354447803,0.474778500665254,-0.709147521906387,0.616017634954147,0.60405498872086,FALSE,FALSE,FALSE
"n50_16.9.19.6",16,19,-0.546568220411344,-0.54654370636807,0.621155990719728,0.609095578383033,-1.76401159100331,0.670875150180619,-1.74034910314141,0.647261690405268,-0.54654370636807,0.62115804798309,0.609095578402111,FALSE,FALSE,FALSE
"n50_17.8.19.6",17,19,-0.376497487953036,-0.376477571234912,0.628580433263198,0.616374984112085,-1.60849249853549,0.855497522629415,-1.58455034106605,0.831595198596223,-0.376477571234912,0.628581614381438,0.61637498415704,FALSE,FALSE,FALSE
"n50_18.7.19.6",18,19,-0.195756414635732,-0.195744577126096,0.638917616243124,0.626510648355716,-1.44801193156044,1.05649910228897,-1.42368288383414,1.03219372958195,-0.195744577126095,0.63891800429806,0.626510648365686,FALSE,FALSE,FALSE
"n50_19.6.19.6",19,19,0,1.57859836313889e-16,0.653216168419295,0.640512551939789,-1.28028016422107,1.28028016422107,-1.25538153344783,1.25538153344783,0,0.653197264742181,0.640512615220349,FALSE,FALSE,FALSE
"n50_20.5.19.6",20,19,0.217077238834273,0.217064505235678,0.673167863662553,0.66009580191777,-1.1023075294941,1.53646200716265,-1.07669949286924,1.51082850334059,0.217064505237827,0.673168589389995,0.660096110237945,FALSE,FALSE,FALSE
"n50_21.4.19.6",21,19,0.465381890078543,0.465363249689233,0.702004911604978,0.688376390145996,-0.910522453637439,1.84128623379452,-0.883829682804612,1.81455618218308,0.465363249689233,0.702008929763504,0.688376390688556,FALSE,FALSE,FALSE
"n50_22.3.19.6",22,19,0.762155049450955,0.762140052046896,0.746111537006493,0.731633054884526,-0.700196691531596,2.22450679043351,-0.671834385425791,2.19611448951958,0.762140052046897,0.746122250504844,0.73163306054807,FALSE,FALSE,FALSE
"n50_23.2.19.6",23,19,1.14219556430218,1.14209740060785,0.820727772761594,0.804786552580066,-0.466401311422322,2.75079244002667,-0.43525525769123,2.71945005890693,1.14209740060785,0.820724468066031,0.80478655345226,FALSE,FALSE,FALSE
"n50_24.1.19.6",24,19,1.6945637104955,1.69459572077442,0.974215207871869,0.955306753028253,-0.214863010124562,3.60399043111557,-0.177771109348859,3.56696255089769,1.69459572077441,0.974225664955765,0.95530686081776,FALSE,FALSE,FALSE
"n50_25.0.19.6",25,19,2.83318033411997,2.83321334405626,1.52776011275611,1.4981134305755,-0.16117446389885,5.82753513213879,-0.103035024627474,5.76946171273999,2.83321334405621,1.52778193701157,1.49811344410319,FALSE,FALSE,FALSE
"n50_0.25.20.5",0,20,-5.24747654310672,-5.24750242662964,1.5364094971371,1.50658956794897,-8.25878382300073,-2.23616926321272,-8.20036371929338,-2.2946411339659,-5.24750242663026,1.53642667580769,1.50659030791306,FALSE,TRUE,TRUE
"n50_1.24.20.5",1,20,-4.10886465559135,-4.10888480334844,0.987720538204889,0.968546093146539,-6.04476133726345,-2.17296797391924,-6.00720026328263,-2.21056934341424,-4.10888480334845,0.987727153283311,0.968546159364818,FALSE,TRUE,TRUE
"n50_2.23.20.5",2,20,-3.55636339222586,-3.5563864831819,0.836701175319047,0.820458323799962,-5.19626756167353,-1.9164592227782,-5.16445524864592,-1.94831771771787,-3.5563864831819,0.836706600641419,0.820458323812015,FALSE,TRUE,TRUE
"n50_3.22.20.5",3,20,-3.17640133811476,-3.17642913461875,0.763662565123454,0.748837101393592,-4.67315246209821,-1.67965021413132,-4.64412288363756,-1.70873538559994,-3.17642913462094,0.76366726771092,0.748837365375013,FALSE,TRUE,TRUE
"n50_4.21.20.5",4,20,-2.87979148070469,-2.87965233226109,0.720647630956647,0.706634384395572,-4.29223488292383,-1.46734807848555,-4.26463027591404,-1.49467438860814,-2.87965233226328,0.720628767495684,0.706634643753233,FALSE,TRUE,TRUE
"n50_5.20.20.5",5,20,-2.6312829874289,-2.63135358780969,0.692557192441523,0.679114845027196,-3.98867014184847,-1.27389583300934,-3.96239422542949,-1.30031295018988,-2.63135358781187,0.692564244540508,0.679115114870903,FALSE,TRUE,TRUE
"n50_6.19.20.5",6,20,-2.41419741635592,-2.41428908257186,0.673160526327196,0.660095832618636,-3.73356780377125,-1.09482702894059,-3.70805314084936,-1.12052502429435,-2.41428908257405,0.673168589389995,0.660096110237945,FALSE,TRUE,TRUE
"n50_7.18.20.5",7,20,-2.21849255705734,-2.21854450544576,0.65931724171778,0.646518128437836,-3.51073060521048,-0.926254508904204,-3.48569675253616,-0.951392258355363,-2.21854450544795,0.659321999701864,0.646518411965543,FALSE,TRUE,TRUE
"n50_8.17.20.5",8,20,-2.03780503556722,-2.03781151133694,0.649307898335472,0.636701043052902,-3.31042513118214,-0.765184939952296,-3.28572262463972,-0.789900398034171,-2.03781151133913,0.649310502774308,0.636701331543642,FALSE,TRUE,TRUE
"n50_9.16.20.5",9,20,-1.86777195998611,-1.86774537620379,0.642124400179055,0.629656667834571,-3.12631265793144,-0.609231262040778,-3.10184976778505,-0.633640984622529,-1.86774537620598,0.642126625868147,0.629656960672919,FALSE,TRUE,TRUE
"n50_10.15.20.5",10,20,-1.70518579998555,-1.70514156066547,0.637152357656946,0.624781981996611,-2.95398147365795,-0.456390126313154,-2.92969174356838,-0.480591377762559,-1.70514156066766,0.637155404629946,0.624782277192154,FALSE,TRUE,TRUE
"n50_11.14.20.5",11,20,-1.54752761287212,-1.54747840796107,0.634015771079479,0.621707601319417,-2.79017568981829,-0.30487953592595,-2.76600291546192,-0.328953900460228,-1.54747840796326,0.634020139228804,0.621707896526632,FALSE,TRUE,TRUE
"n50_12.13.20.5",12,20,-1.39268378039402,-1.39263783503988,0.632497055276669,0.620219620099003,-2.63235522906393,-0.153012331724105,-2.60824595293904,-0.177029717140716,-1.39263783504207,0.632502690464649,0.62021991559215,FALSE,TRUE,TRUE
"n50_13.12.20.5",13,20,-1.23875467346148,-1.23871575276762,0.632496207311334,0.620219618915507,-2.47842446014988,0.000915113226910069,-2.45432386834717,-0.0231076371880705,-1.23871575276981,0.632502690464649,0.62021991559215,TRUE,FALSE,TRUE
"n50_14.11.20.5",14,20,-1.08390688336108,-1.08387517984775,0.634013419398887,0.621707532403926,-2.32655035109799,0.158736584375827,-2.30239955227671,0.134649192581214,-1.08387517984861,0.634020139228804,0.621707896526632,FALSE,FALSE,FALSE
"n50_15.10.20.5",15,20,-0.926238508844981,-0.926212027144214,0.637149107234882,0.624782277190447,-2.1750278118072,0.322550794117236,-2.15076278861641,0.298338734327983,-0.926212027144214,0.637155404629946,0.624782277192154,FALSE,FALSE,FALSE
"n50_16.9.20.5",16,20,-0.763631995963283,-0.763608211605898,0.642121341495872,0.629656960654235,-2.02216669899974,0.494902707073171,-1.99771317710315,0.470496753891356,-0.763608211605897,0.642126625868147,0.629656960672919,FALSE,FALSE,FALSE
"n50_17.8.20.5",17,20,-0.593564498518905,-0.59354207647274,0.649306661514232,0.636701331499896,-1.86618217000874,0.679053172970929,-1.84145375512123,0.654369602175755,-0.593542076472739,0.649310502774308,0.636701331543642,FALSE,FALSE,FALSE
"n50_18.7.20.5",18,20,-0.412828853144132,-0.412809082363923,0.659319792671972,0.646518411955658,-1.70507190107561,0.879414194787348,-1.67996188513904,0.854343720411197,-0.412809082363923,0.659321999701864,0.646518411965543,FALSE,FALSE,FALSE
"n50_19.6.20.5",19,20,-0.217077238834273,-0.217064505235678,0.673167863662553,0.66009580191777,-1.53646200716265,1.1023075294941,-1.51082850334059,1.07669949286924,-0.217064505237827,0.673168589389995,0.660096110237945,FALSE,FALSE,FALSE
"n50_20.5.20.5",20,20,0,-8.77590507859446e-16,0.692562887924605,0.679114575183382,-1.35739831736128,1.35739831736128,-1.33104010873565,1.33104010873565,0,0.692564244540508,0.679115114870903,FALSE,FALSE,FALSE
"n50_21.4.20.5",21,20,0.248312494879092,0.248298744451406,0.72062740138783,0.706634643224489,-1.16409125811374,1.66071624787193,-1.1366797064969,1.63327719539971,0.248298744451406,0.720628767495684,0.706634643753233,FALSE,FALSE,FALSE
"n50_22.3.20.5",22,20,0.545090967979797,0.545075546809068,0.763659935099287,0.748837359841395,-0.951655001251001,2.04183693721059,-0.922618708758127,2.01276980237626,0.54507554680907,0.76366726771092,0.748837365375013,FALSE,FALSE,FALSE
"n50_23.2.20.5",23,20,0.925060484513033,0.925032895370022,0.836695617777423,0.820458322956306,-0.714832792353207,2.56495376137927,-0.68303586844047,2.53310165918051,0.925032895370021,0.836706600641419,0.820458323812015,FALSE,FALSE,FALSE
"n50_24.1.20.5",24,20,1.47751047439999,1.47753121553874,0.987720402479592,0.968545884766656,-0.458385941255415,3.4134068900554,-0.420783835978389,3.37584626705587,1.47753121553658,0.98772715328331,0.968546159364818,FALSE,FALSE,FALSE
"n50_25.0.20.5",25,20,2.61612177802194,2.61614883882058,1.53640901160682,1.50659018627752,-0.395184550250211,5.62742810629409,-0.336713665744857,5.56901134338602,2.61614883881839,1.53642667580769,1.50659030791306,FALSE,FALSE,FALSE
"n50_0.25.21.4",0,21,-5.4957742063935,-5.49580117108105,1.54926193320704,1.51919297877485,-8.5322717980982,-2.4592766146888,-8.47336469504587,-2.51823764711622,-5.49580117108167,1.54927967709509,1.51919371260011,FALSE,TRUE,TRUE
"n50_1.24.21.4",1,21,-4.35716261228841,-4.35718354779984,1.00759705163963,0.988036798054044,-6.33201654443083,-2.38230868014599,-6.29370008738604,-2.42066700821364,-4.35718354779986,1.00760384926792,0.988036863343913,FALSE,TRUE,TRUE
"n50_2.23.21.4",2,21,-3.80465687049258,-3.8046852276333,0.860074994967696,0.843378349764865,-5.49037288463274,-2.11894085635243,-5.45767641851326,-2.15169403675334,-3.8046852276333,0.860080533021939,0.84337835021926,FALSE,TRUE,TRUE
"n50_3.22.21.4",3,21,-3.42469133671236,-3.42472787907235,0.789201845804428,0.773881502260495,-4.97149853102157,-1.87788414240314,-4.94150775180467,-1.90794800634003,-3.42472787907235,0.789207376739122,0.773881502743107,FALSE,TRUE,TRUE
"n50_4.21.21.4",4,21,-3.1279370219632,-3.12795107671469,0.747638843243915,0.733121885849434,-4.59328222816446,-1.66259181576194,-4.56484356925766,-1.69105858417171,-3.12795107671469,0.747640560877173,0.733121886358877,FALSE,TRUE,TRUE
"n50_5.20.21.4",5,21,-2.87979148070469,-2.87965233226328,0.720647630956648,0.706634643224695,-4.29223488292383,-1.46734807848555,-4.26463078321199,-1.49467388131457,-2.87965233226328,0.720628767495684,0.706634643753233,FALSE,TRUE,TRUE
"n50_6.19.21.4",6,21,-2.66270709665662,-2.66258782702545,0.70202729657431,0.688376390145999,-4.03865531410629,-1.28675887920696,-4.0117807595193,-1.3133948945316,-2.66258782702545,0.702008929763504,0.688376390688556,FALSE,TRUE,TRUE
"n50_7.18.21.4",7,21,-2.46699982187095,-2.46684324989936,0.688763115708286,0.67536748276003,-3.81695072253878,-1.11704892120311,-3.79053919243849,-1.14314730736022,-2.46684324989936,0.688742395251846,0.675367483313038,FALSE,TRUE,TRUE
"n50_8.17.21.4",8,21,-2.28630345440887,-2.28611025579054,0.679185391544908,0.665975799371583,-3.61748236066262,-0.95512454815511,-3.59139883713412,-0.980821674446966,-2.28611025579054,0.679164719887163,0.665975799932389,FALSE,TRUE,TRUE
"n50_9.16.21.4",9,21,-2.11625470141658,-2.11604412065738,0.67231781465853,0.659244315776048,-3.43397340431198,-0.798535998521188,-3.40813923659119,-0.823949004723579,-2.11604412065738,0.672299926651191,0.659244316342581,FALSE,TRUE,TRUE
"n50_10.15.21.4",10,21,-1.95364674804031,-1.95344030511907,0.667566682075989,0.65459000424127,-3.26205340218814,-0.645240093892466,-3.23641313807188,-0.670467472166257,-1.95344030511907,0.667553441587664,0.65459000481183,FALSE,TRUE,TRUE
"n50_11.14.21.4",11,21,-1.79596199364604,-1.79577715241467,0.664569330366513,0.651656265497955,-3.09849394639431,-0.493430040897773,-3.07299996309053,-0.518554341738804,-1.79577715241467,0.664561603370295,0.651656266071085,FALSE,TRUE,TRUE
"n50_12.13.21.4",12,21,-1.64108866173781,-1.64093657949347,0.663116253123799,0.650236821055457,-2.9407726354236,-0.341404688052018,-2.91537733018398,-0.366495828802961,-1.64093657949347,0.663114048389418,0.650236821629837,FALSE,TRUE,TRUE
"n50_13.12.21.4",13,21,-1.48712939137717,-1.48701449722121,0.663111390714957,0.650236821055457,-2.78680383491676,-0.18745494783759,-2.76145524791173,-0.212573746530704,-1.48701449722121,0.663114048389418,0.650236821629837,FALSE,TRUE,TRUE
"n50_14.11.21.4",14,21,-1.33225333561044,-1.33217392430002,0.664555224651538,0.651656265497937,-2.63475764166538,-0.0297490295555045,-2.60939673497585,-0.0549511136241907,-1.33217392430002,0.664561603370295,0.651656266071085,FALSE,TRUE,TRUE
"n50_15.10.21.4",15,21,-1.17456122367655,-1.17451077159562,0.66754478230157,0.654590004239863,-2.48292495505526,0.133802507702155,-2.45748360454567,0.108462061354433,-1.17451077159562,0.667553441587664,0.65459000481183,FALSE,FALSE,FALSE
